Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5ZEQjTroORCu6uWvZrdeNc,"My Life Is Going On - Música Original De La Serie De TV La Casa De Papel / Money Heist","My Life Is Going On (Música Original De La Serie De TV La Casa De Papel / Money Heist)","Cecilia Krull",2017-06-10,214200,62,,2020-11-27T11:24:24Z,"","Atresmúsica distributed by Altafonte",0.427,0.647,6,-8.944,0,0.0353,0.102,0.00000213,0.133,0.298,99.753,4
spotify:track:79J2SgYa5IDIZr8gPzR2HZ,"Piesn o milosci","Król Lew: Najwieksze Przeboje (The Lion King - Best Of)","Michał Mech,Emilian Kaminski,Krzysztof Tyniec,Pawel Tucholski,Krystyna Tyszkiewicz,Katarzyna Skrzynecka",2011-01-01,177986,46,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.325,0.329,5,-12.016,1,0.0371,0.801,0,0.815,0.495,79.147,4
spotify:track:630sXRhIcfwr2e4RdNtjKN,"Rewrite The Stars","Rewrite The Stars","Zac Efron,Zendaya",2017-11-17,217440,77,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,4
spotify:track:0J2p4KYdr6Mg4ET6JPlbe1,"Super Trouper","Super Trouper","ABBA",1980,252853,78,,2020-11-27T11:24:24Z,"","Polar Music International AB",0.764,0.626,0,-8.274,1,0.0288,0.457,0.00000635,0.201,0.961,118.34,4
spotify:track:4uytiW8D73yWQHkg1PzYlB,"The Winner Takes It All - From Mamma Mia!","Mamma Mia! The Movie Soundtrack","Meryl Streep",2008-01-01,297933,73,,2020-11-27T11:24:24Z,"musicale","Polydor Records",0.427,0.377,5,-8.136,1,0.0334,0.682,0,0.105,0.245,125.081,4
spotify:track:5BUq9bdtsm3LWw5laJeJ4R,"Hopelessly Devoted To You - From “Grease”","Grease (The Original Motion Picture Soundtrack)","Olivia Newton-John",1978-04-04,185360,75,,2020-11-27T11:24:24Z,"","UMC (Universal Music Catalogue)",0.59,0.338,11,-13.101,0,0.03,0.292,0.0131,0.121,0.322,110.581,3
spotify:track:4WgvTITBJbEfCJHguiE7QS,"The Monster","The Marshall Mathers LP2 (Deluxe)","Eminem,Rihanna",2013-11-05,250188,59,,2020-11-27T11:24:24Z,"rap,hip-hop","Aftermath",0.781,0.853,1,-3.68,0,0.0714,0.0526,0,0.12,0.626,110.046,4
spotify:track:3N1V03yrqyNPo5A4Fu2Wd7,"Space Between","Descendants 2 (Original TV Movie Soundtrack)","Dove Cameron,Sofia Carson,Disney",2017-07-21,206378,67,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.426,0.763,4,-4.369,1,0.049,0.197,0.00000643,0.264,0.195,155.92,4
spotify:track:3gy8PSkBSyvPyWZazgQn0F,"Loyal Brave True - From Mulan","Loyal Brave True (From Mulan)","Christina Aguilera",2020-03-05,166199,53,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.59,0.388,5,-9.288,0,0.033,0.603,0,0.107,0.506,142.961,3
spotify:track:29ZaWbf2ARcfLxrukCvE5R,"Nowe dni - z filmu Zaplatani/Ścieżka dźwiękowa polskiej wersji","Zaplatani (Rapunzel) OST","Kasia Popowska",2010-01-01,152333,44,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.679,0.482,4,-6.389,1,0.0334,0.164,0,0.0908,0.468,107.792,4
spotify:track:03GBiorLGTk7T4IScIl4jj,"Ex-Wives","Six: The Musical (Studio Cast Recording)","SIX",2018-08-31,350218,67,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.703,0.443,0,-9.601,0,0.0862,0.0499,0,0.338,0.367,136.647,4
spotify:track:2ziVTVizQdVNC2QhQhNGvg,"Ways to Be Wicked","Descendants 2 (Original TV Movie Soundtrack)","Dove Cameron,Sofia Carson,Cameron Boyce,Booboo Stewart,Disney",2017-07-21,218005,67,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.625,0.98,5,-4.222,0,0.132,0.11,0.00000807,0.409,0.408,113.027,4
spotify:track:0hq5mE9kYU4Sy2PpdZwGol,"Greased Lightnin'","Broadway","John Travolta,Jeff Conaway",2018-06-01,194466,47,,2020-11-27T11:24:24Z,"musicale","Universal Music Enterprises",0.579,0.849,0,-10.658,1,0.104,0.144,0.0285,0.0739,0.926,159.935,4
spotify:track:13Soih2NRLeDx8Unbr22mx,"Candy Store","Heathers: The Musical (World Premiere Cast Recording)","Jessica Keenan Wynn,Alice Lee,Elle McLemore",2014-06-10,172826,69,,2020-11-27T11:24:24Z,"musicale","Yellow Sound Label",0.728,0.525,1,-5.91,0,0.171,0.585,0,0.0962,0.779,141.855,4
spotify:track:4nna9JONFIwr98bcX6tlta,"Sincerely, Me","Dear Evan Hansen (Original Broadway Cast Recording)","Mike Faist,Ben Platt,Will Roland",2017-02-03,222960,65,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.677,0.731,7,-5.708,1,0.12,0.168,0,0.103,0.603,97.864,4
spotify:track:3FoT2Ih0zrXxg6Pg9kvozR,"Rotten to the Core","Nastepcy","Dove Cameron,Cameron Boyce,Booboo Stewart,Sofia Carson,Disney",2015-09-25,162066,31,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.693,0.808,4,-6.231,0,0.093,0.0506,0.00000118,0.578,0.547,127.945,4
spotify:track:5uWIMYzmMNfOS2xcL2ohja,"Master of the House","Les Misérables Live! (The 2010 Cast Album)","Ashley Artus,Lynne Wilmot,The 'Les Misérables 2010' Company",2010-09-13,322920,0,,2020-11-27T11:24:24Z,"musicale","First Night Records",0.505,0.579,9,-9.64,1,0.39,0.641,0,0.975,0.762,87.593,4
spotify:track:5PdKk7PO4pHP1kJ7XsSZh7,"Defying Gravity","Wicked (15th Anniversary Special Edition)","Stephen Schwartz,Kristin Chenoweth,Idina Menzel,Stephen Oremus",2019-02-08,353920,41,,2020-11-27T11:24:24Z,"musicale","VDB - Verve Decca Broadway",0.333,0.377,6,-8.282,1,0.0343,0.722,0,0.0333,0.245,87.613,4
spotify:track:0gMW8XpPFPjoApDii5Tj1u,"Waving Through A Window","Dear Evan Hansen (Original Broadway Cast Recording)","Ben Platt,Original Broadway Cast of Dear Evan Hansen",2017-02-03,236360,65,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.549,0.705,9,-5.563,1,0.0564,0.316,0,0.12,0.52,146.024,4
spotify:track:6NyXDWD1bH0fwBrShjSydJ,"My Once Upon a Time","Descendants 3 (Original TV Movie Soundtrack)","Dove Cameron,Disney",2019-08-02,228371,59,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.396,0.475,0,-5.952,1,0.0339,0.593,0,0.0894,0.351,121.822,5
spotify:track:0SjjcXfArhzePhEzDNkY8z,"Anybody Have a Map?","Dear Evan Hansen (Original Broadway Cast Recording)","Rachel Bay Jones,Jennifer Laura Thompson",2017-02-03,146853,60,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.634,0.603,7,-6.374,1,0.258,0.234,0,0.536,0.744,107.768,4
spotify:track:4Gwrtk4pa1YYc9JEAuDbT9,"Stick It to the Man","Stick It To The Man","The Original Broadway Cast Of School Of Rock",2015-11-20,192346,46,,2020-11-27T11:24:24Z,"musicale","Warner Records",0.634,0.846,0,-3.805,1,0.0474,0.00152,0.0000938,0.0624,0.641,115,4
spotify:track:34TY5bMvFrfPlZ7jqeGxi4,"I Don't Need Your Love","Six: The Musical (Studio Cast Recording)","SIX,Izuka Hoyle",2018-08-31,367989,60,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.535,0.447,5,-8.569,1,0.0612,0.326,0,0.192,0.331,97.611,4
spotify:track:6xjTZCCyLNEOw7AsGV8A5e,"Stronger - From Under the Sea: A Descendants Short Story","Stronger (From Under the Sea: A Descendants Short Story)","Dove Cameron,China Anne McClain",2018-09-28,255967,47,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.718,0.783,11,-5.823,1,0.0462,0.00493,0,0.0858,0.54,122.961,4
spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Shallow","A Star Is Born Soundtrack","Lady Gaga,Bradley Cooper",2018-10-05,215733,87,,2020-11-27T11:24:24Z,"art pop,pop","A Star is Born OST",0.577,0.385,7,-6.362,1,0.03,0.371,0,0.231,0.331,95.82,4
spotify:track:28Tmk14BdrfaV2YzxpB35c,"Cell Block Tango","Chicago - Music From The Miramax Motion Picture","Catherine Zeta-Jones,Susan Misner,Deidre Goodwin,Denise Faye,Ekaterina Chtchelkanova,Mya Harrison,Taye Diggs",2002-11-08,442733,62,,2020-11-27T11:24:24Z,"musicale","Epic",0.601,0.34,1,-12.092,1,0.363,0.393,0,0.456,0.654,125.309,4
spotify:track:5AD1tiAMpMGJjLTmOhn3vh,"Touch The Sky","Brave (Original Motion Picture Soundtrack)","Julie Fowlis",2012-01-01,151400,15,,2020-11-27T11:24:24Z,"muzyka celtycka","EMI Catalogue",0.591,0.634,2,-7.975,1,0.0341,0.13,0,0.103,0.333,119.052,3
spotify:track:0aIisBBAjHJTXjrCD6nuWC,"Sixteen Going On Seventeen","The Sound Of Music","Charmian Carr,Dan Truhitte",1964,196626,0,,2020-11-27T11:24:24Z,"musicale","RCA/Legacy",0.495,0.174,2,-13.89,1,0.0381,0.88,0,0.0956,0.265,125.729,4
spotify:track:5YFAq3XFlrABTOnIUIHEh9,"Did I Mention","Nastepcy","Jeff Lewis,Mitchell Hope,Disney",2015-09-25,153786,31,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.691,0.877,7,-2.954,1,0.159,0.0393,0,0.0325,0.968,161.935,4
spotify:track:78His8pbKjbDQF7aX5asgv,"Rivers of Babylon","Nightflight to Venus","Boney M.",1978,261266,71,,2020-11-27T11:24:24Z,"disco","MCI",0.729,0.851,7,-7.033,1,0.0362,0.13,0.000912,0.443,0.741,115.118,4
spotify:track:0RoA7ObU6phWpqhlC9zH4Z,"A Million Dreams","The Greatest Showman (Original Motion Picture Soundtrack)","Ziv Zaifman,Hugh Jackman,Michelle Williams",2017-12-08,269453,77,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.265,0.312,7,-11.689,1,0.0569,0.243,0,0.0893,0.0998,54.747,3
spotify:track:2KMLGJ1mPfRE4GNdL92rl3,"Toss A Coin To Your Witcher","The Witcher (Music from the Netflix Original Series)","Sonya Belousova,Giona Ostinelli,Joey Batey",2020-01-24,190306,57,,2020-11-27T11:24:24Z,"ścieżka dźwiękowa,średniowiecze,szanty","Masterworks",0.469,0.425,5,-9.474,0,0.0304,0.92,0.0000641,0.144,0.481,103.128,4
spotify:track:3akeuMy9bqJbqDlfYevbwN,"Heart of Stone","Six: The Musical (Studio Cast Recording)","SIX,Natalie Paris",2018-08-31,311301,62,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.513,0.426,5,-8.14,1,0.03,0.452,0,0.115,0.101,115.196,4
spotify:track:0nlyO7lNTOYB0gjDp7NI7H,"Hands Up (feat. DNCE)","Hands Up (feat. DNCE)","Merk & Kremont,DNCE",2018-04-06,165784,49,,2020-11-27T11:24:24Z,"latynoski house","Universal Music Italia srL.",0.755,0.725,4,-2.877,0,0.0673,0.115,0,0.16,0.558,107.996,4
spotify:track:1sOoOXwA5QftTmj6V0fqlJ,"Anything You Can Do","Annie Get Your Gun: The New Broadway Cast Recording","Bernadette Peters,Tom Wopat",1999-01-01,197973,48,,2020-11-27T11:24:24Z,"musicale","Angel Records",0.561,0.559,10,-6.026,1,0.174,0.766,0,0.342,0.504,81.535,4
spotify:track:5viFjDGTnrApmUY5c8qkfw,"A Whole New World","Aladdin (Original Motion Picture Soundtrack)","Mena Massoud,Naomi Scott",2019-05-22,175593,66,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.395,0.375,0,-7.948,1,0.034,0.225,0,0.145,0.131,121.04,4
spotify:track:6sUQqRmOcRyAG5M3EWXzr3,"Don't Lose Ur Head","Six: The Musical (Studio Cast Recording)","SIX,Christina Modestou",2018-08-31,245303,69,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.859,0.605,7,-7.635,0,0.357,0.251,0,0.132,0.722,82.91,4
spotify:track:7fRt5HCt4KgLlH45wFQCho,"Dead Mom","Beetlejuice (Original Broadway Cast Recording)","Sophia Anne Caruso,Beetlejuice Original Broadway Cast Recording Ensemble",2019-06-07,184147,62,,2020-11-27T11:24:24Z,"musicale","Ghostlight Records",0.528,0.477,2,-6.552,1,0.0319,0.291,0,0.0965,0.247,135.315,4
spotify:track:3Au9XbnxLWn1Glf1OeO5yt,"Niepewność","Marek Grechuta - 40 piosenek","Marek Grechuta,Anawa",2010-12-15,198586,42,,2020-11-27T11:24:24Z,"barokowy pop","WM Poland/WMI",0.635,0.216,2,-13.53,1,0.0349,0.905,0.00000524,0.0691,0.42,80.767,4
spotify:track:7xHATAMD7ezTZGYsNAMr5R,"Bohemian Rhapsody - Live Aid","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,147840,57,,2020-11-27T11:24:24Z,"rock klasyczny,rock,glam rock","EMI",0.377,0.782,0,-6.147,0,0.0417,0.315,0.000163,0.401,0.327,77.567,4
spotify:track:3jnntYfllN05QxplcXtpaS,"Six","Six: The Musical (Studio Cast Recording)","SIX",2018-08-31,239795,65,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.729,0.674,3,-6.249,1,0.0435,0.159,0,0.105,0.64,135.026,4
spotify:track:3yThyyOS4AfueVnL3KYnLE,"Water Cycle Song","Science Songs","Have Fun Teaching",2011-02-26,221066,30,,2020-11-27T11:24:24Z,"muzyka dla dzieci","Have Fun Teaching",0.914,0.644,2,-6.888,1,0.0566,0.0548,0,0.216,0.623,106.988,4
spotify:track:6Ah7si0TWdqBd2PdU0KYoE,"The Queen Sings","Once Upon a Time: The Musical Episode (Original Television Soundtrack)","Lana Parrilla,Giancarlo Esposito,Lee Arenberg,Tony Amendola,Beverley Elliott,Ginnifer Goodwin,Josh Dallas",2017-05-05,96775,35,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.446,0.344,6,-8.745,0,0.0435,0.625,0,0.126,0.547,130.372,4
spotify:track:4u7EnebtmKWzUH433cf5Qv,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,83,,2020-11-27T11:24:24Z,"rock klasyczny,rock,glam rock","EMI",0.411,0.404,0,-9.928,0,0.0511,0.271,0,0.3,0.226,71.068,4
spotify:track:198ZUXC5jCr5DiQNlKBiNV,"Get Down","Six: The Musical (Studio Cast Recording)","SIX,Genesis Lynea",2018-08-31,253993,63,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.898,0.406,4,-9.905,0,0.102,0.00986,0,0.0509,0.39,102.985,4
spotify:track:7namdlOhbtsc8FvoSafOQt,"Lost in the Woods","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)","Jonathan Groff",2019-11-15,180762,66,,2020-11-27T11:24:24Z,"musicale","Walt Disney Records",0.366,0.478,8,-6.972,1,0.0277,0.695,0.00000891,0.124,0.293,149.318,4
spotify:track:3RIYlQ20buPfanKbSyGh98,"I Say No","Heathers the Musical (Original West End Cast Recording)","Carrie Hope Fletcher,Original West End Cast of Heathers",2019-03-01,193026,53,,2020-11-27T11:24:24Z,"musicale","Ghostlight Records",0.398,0.691,4,-5.001,1,0.129,0.322,0,0.101,0.487,173.01,4
spotify:track:0eMEB3LlHBoFsRmp5m7Fjl,"Alleluja","Liczy Się Każdy Dzień","TGD",2011-02-01,345400,0,,2020-11-27T11:24:24Z,"","GIFT Management",0.689,0.842,10,-7.758,1,0.0767,0.281,0,0.703,0.646,102.003,4
spotify:track:1U0hiOuodfSsxdcTYXGEdT,"All You Wanna Do","Six: The Musical (Studio Cast Recording)","SIX,Aimie Atkinson",2018-08-31,410089,66,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.738,0.532,11,-7.967,0,0.187,0.302,0,0.0855,0.596,143.991,4
spotify:track:6cGQqqd7Gzj09pw3VqB2yu,"Viva La Vida","100 Greatest Feel Good","Coldplay",2020-01-24,242373,0,,2020-11-27T11:24:24Z,"","Rhino",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
spotify:track:0q9ff4uPZt5ZF1uJvMqLRv,"C'mon Marianne / Stronger (What Doesn't Kill You)","Strange Magic (Original Motion Picture Soundtrack)","Sam Palladio,Evan Rachel Wood",2015-01-01,212346,43,,2020-11-27T11:24:24Z,"boże narodzenie","Buena Vista Records",0.259,0.674,1,-7.193,1,0.0673,0.235,0,0.102,0.356,203.038,4
spotify:track:0eJ0ZXg6El7WAUiMhFpqeD,"Novo","Wracam Do Domu (Edycja Specjalna)","TGD",2016-06-27,225693,0,,2020-11-27T11:24:24Z,"","GIFT Management",0.636,0.804,11,-6.812,0,0.239,0.259,0,0.347,0.708,175.928,4
spotify:track:2ldBp6eNIE4wk8C3j0bz8n,"No Way","Six: The Musical (Studio Cast Recording)","SIX,Renée Lamb",2018-08-31,241501,63,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.629,0.713,5,-6.498,0,0.173,0.0306,0,0.173,0.511,119.363,4
spotify:track:5y788ya4NvwhBznoDIcXwK,"The Sound of Silence - Acoustic Version","Wednesday Morning, 3 A.M.","Simon & Garfunkel",1964-10-19,185413,74,,2020-11-27T11:24:24Z,"folk rock,folk","Columbia",0.525,0.216,6,-13.551,1,0.0301,0.837,0,0.107,0.328,106.761,4
spotify:track:2AVkArcfALVk2X8sfPRzya,"Summer Nights - From “Grease”","Grease (The Original Motion Picture Soundtrack)","John Travolta,Olivia Newton-John",1978-04-04,216906,75,,2020-11-27T11:24:24Z,"musicale","UMC (Universal Music Catalogue)",0.747,0.663,2,-9.415,1,0.0545,0.62,0.0000524,0.0861,0.606,124.336,4
spotify:track:45aBsnKRWUzhwbcqOJLwfe,"This Is Me","The Greatest Showman (Original Motion Picture Soundtrack)","Keala Settle,The Greatest Showman Ensemble",2017-12-08,234706,75,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,4
spotify:track:6bo3wF9Gfmr7iFlIaGfo1g,"Haus of Holbein","Six: The Musical (Studio Cast Recording)","SIX",2018-08-31,126870,62,,2020-11-27T11:24:24Z,"musicale","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.672,0.666,5,-6.534,0,0.156,0.0362,0,0.323,0.832,150.111,4
spotify:track:1ipqAdJVF42eB79gmciIjw,"Goin' Back to Hogwarts","The Space Tour","The Space Tour Cast",2012-03-13,467051,34,,2020-11-27T11:24:24Z,"musicale","StarKid Productions",0.369,0.581,5,-10.063,1,0.0978,0.322,0,0.667,0.427,153.959,4
spotify:track:4ni34rR4gbuZkQsyrTi1yZ,"Łapimucha pomaga Calineczce","Calineczka","Bajka Muzyczna",1979-05-21,202506,14,,2020-11-27T11:24:24Z,"","WM Poland/WMI",0.708,0.218,5,-14.942,1,0.915,0.758,0,0.477,0.441,111.177,4
spotify:track:5xNUR50KxswPRAvx7S163g,"Come Alive","The Greatest Showman (Original Motion Picture Soundtrack)","Hugh Jackman,Keala Settle,Daniel Everidge,Zendaya,The Greatest Showman Ensemble",2017-12-08,225933,72,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.702,0.77,7,-9.411,1,0.128,0.00558,0.000802,0.211,0.235,118.034,4
spotify:track:5fnl0Tyeh4r5gPANdaVu61,"Way Down Hadestown","Hadestown (Original Broadway Cast Recording)","Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,300246,58,,2020-11-27T11:24:24Z,"musicale","Sing It Again Records",0.655,0.622,10,-5.413,0,0.187,0.657,0.0000186,0.0637,0.547,93.088,4
spotify:track:16pU4fqlBvH6rX5AI99lrF,"In a Crowd of Thousands","Anastasia (Original Broadway Cast Recording)","Derek Klena,Christy Altomare",2017-06-09,225506,0,,2020-11-27T11:24:24Z,"musicale","Broadway Records",0.367,0.198,1,-12.753,0,0.0396,0.885,0,0.0974,0.174,75.845,4
spotify:track:7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,87,,2020-11-27T11:24:24Z,"","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
spotify:track:4ylWMuGbMXNDgDd8lErEle,"The Greatest Show","The Greatest Showman (Original Motion Picture Soundtrack)","Hugh Jackman,Keala Settle,Zac Efron,Zendaya,The Greatest Showman Ensemble",2017-12-08,302146,74,,2020-11-27T11:24:24Z,"musicale","Atlantic Records",0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4
spotify:track:1mHoqHeQClLBp5UO3TbUac,"The Show","Lenka (Expanded Edition)","Lenka",2008-09-23,235693,60,,2020-11-27T11:24:24Z,"","Epic",0.753,0.59,0,-4.144,1,0.0317,0.259,0,0.0836,0.593,123.028,4
spotify:track:5gfdWDRrO0sHFyt8ydu5Hb,"In My Dreams","Anastasia (Original Broadway Cast Recording)","Christy Altomare",2017-06-09,208826,0,,2020-11-27T11:24:24Z,"musicale","Broadway Records",0.269,0.314,4,-11.797,0,0.0349,0.824,0.0000054,0.298,0.15,76.587,1
spotify:track:3dYD57lRAUcMHufyqn9GcI,"Take Me To Church","Hozier","Hozier",2014-09-19,241688,86,,2020-11-27T11:24:24Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:0NN1fS95pCr7h3lLMwhVEr,"Charmings vs. Evil Queen","Once Upon a Time: The Musical Episode (Original Television Soundtrack)","Ginnifer Goodwin,Josh Dallas,Lana Parrilla",2017-05-05,107428,35,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.41,0.655,9,-6.336,1,0.053,0.224,0,0.0876,0.395,141.238,4
spotify:track:753jYXggqQ1tXNdzxme7uU,"Somebody That I Used to Know","Somebody That I Used to Know","Somebody",2012-02-18,245581,30,,2020-11-27T11:24:24Z,"","Fiesta Records",0.848,0.461,0,-6.153,1,0.0359,0.438,0.00228,0.093,0.697,129.027,4
spotify:track:5AZhSWutlE6BWQHyl1PTFe,"Milczeć (część 2)","Aladyn (Ścieżka Dźwiękowa z Filmu)","Natalia Piotrowska",2019-05-22,144136,33,,2020-11-27T11:24:24Z,"","Walt Disney Records",0.561,0.518,7,-6.861,0,0.0424,0.328,0,0.0652,0.272,125.798,4
spotify:track:61zSTvYuEWrj0ZfllX7Aew,"Masquerade - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Cast Of The Phantom Of The Opera Motion Picture",2004-12-10,331533,51,,2020-11-27T11:24:24Z,"musicale","UMC (Universal Music Catalogue)",0.263,0.319,0,-16.357,1,0.0465,0.61,0,0.217,0.355,74.439,4
