Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:78Z2qxKiT6mrJrNR8DecZ0,"Storm","EPIC: The Ocean Saga (Official Concept Album)","Jorge Rivera-Herrans,Cast of EPIC: The Musical,Armando Julián",2023-12-25,162909,73,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.277,0.657,6,-6.687,0,0.0626,0.234,0,0.106,0.324,165.02,1
spotify:track:0ikz6tENMONtK6qGkOrU3c,"Wake Me Up Before You Go-Go","Make It Big","Wham!",1984-10-23,231333,82,,1970-01-01T00:00:00Z,"boże narodzenie","Columbia",0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,4
spotify:track:6dGnYIeXmHdcikdzNNDMm2,"Here Comes The Sun - Remastered 2009","Abbey Road (Remastered)","The Beatles",1969-09-26,185733,86,,1970-01-01T00:00:00Z,"rock klasyczny,rock psychodeliczny","EMI Catalogue",0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.177,4
spotify:track:5v7qqDPl9KRifoMV4GrLki,"The English Affair","Pemberleigh","Howard Harper-Barnes",2017-07-07,123805,57,,1970-01-01T00:00:00Z,"","Epidemic Sound",0.285,0.245,9,-15.666,0,0.0349,0.98,0.891,0.0867,0.0769,149.692,1
spotify:track:0GTzR6GgyRIF9nIyMDV0ke,"The Underworld","EPIC: The Underworld Saga (Official Concept Album)","Jorge Rivera-Herrans,Cast of EPIC: The Musical,Steven Dookie,Wanda Herrans",2024-04-26,256799,75,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.368,0.74,1,-5.012,0,0.0697,0.625,0,0.12,0.252,76.728,4
spotify:track:6Ac4NVYYl2U73QiTt11ZKd,"Hooked On A Feeling","Hooked On A Feeling","Blue Swede,Björn Skifs",1973-04-01,172866,77,,1970-01-01T00:00:00Z,"","Parlophone Sweden",0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,4
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,89,,1970-01-01T00:00:00Z,"nowa fala,synthpop","Rhino",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
spotify:track:67iAlVNDDdddxqSD2EZhFs,"I'm Gonna Be (500 Miles)","Sunshine on Leith","The Proclaimers",1988,219466,79,,1970-01-01T00:00:00Z,"","Parlophone UK",0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,4
spotify:track:2uakf4oX6yCvlcHrCunap0,"Monster","EPIC: The Underworld Saga (Official Concept Album)","Jorge Rivera-Herrans,Cast of EPIC: The Musical",2024-04-26,218666,75,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.383,0.601,0,-5.695,0,0.0549,0.466,0,0.0991,0.274,85.193,4
spotify:track:3BQHpFgAp4l80e1XslIjNI,"Yesterday - Remastered 2009","Help! (Remastered)","The Beatles",1965-08-06,125666,78,,1970-01-01T00:00:00Z,"rock klasyczny,rock psychodeliczny","EMI Catalogue",0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.524,4
spotify:track:44AyOl4qVkzS48vBsbNXaC,"Can't Help Falling in Love","Blue Hawaii","Elvis Presley",1961-10-20,182360,82,,1970-01-01T00:00:00Z,"rockabilly,rock and roll","RCA/Legacy",0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3
spotify:track:6rYgEHuyhO064Lgj48qlIe,"I'll Call You Mine","if i could make it go quiet","girl in red",2021-04-30,201945,66,,1970-01-01T00:00:00Z,"bedroom pop","world in red",0.612,0.727,4,-5.141,1,0.0492,0.173,0.0000561,0.273,0.677,119.907,4
spotify:track:7Gxf7hWyHaQjCTXtqOkNNV,"No Longer You","EPIC: The Underworld Saga (Official Concept Album)","Jorge Rivera-Herrans,Mason Olshavsky",2024-04-26,167700,76,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.295,0.437,0,-5.118,0,0.032,0.555,0,0.119,0.382,200.015,3
spotify:track:0GONea6G2XdnHWjNZd6zt3,"Summer Of '69","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,216053,85,,1970-01-01T00:00:00Z,"","A&M",0.509,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.13,4
spotify:track:5NvOZCjZaGGGL597exlQWv,"Line Without a Hook","Montgomery Ricky","Ricky Montgomery",2016-04-08,249586,83,,1970-01-01T00:00:00Z,"","Warner Records",0.432,0.652,8,-4.969,1,0.0285,0.262,0,0.258,0.507,190.028,3
spotify:track:6KdS8wTdix7afv3dqSjaW4,"Soap","Zephyrus","The Oh Hellos",2020-10-16,214820,48,,1970-01-01T00:00:00Z,"folk chrześcijański,folk-pop,indie folk","The Oh Hellos",0.362,0.782,4,-8.298,1,0.0374,0.00483,0.0000121,0.0833,0.606,83.437,4
spotify:track:6GBKwWdmHaTqbguQgAYOIz,"The Horse and the Infant","EPIC: The Troy Saga (Official Concept Album)","Jorge Rivera-Herrans,Luke Holt,Cast of EPIC: The Musical",2024-07-04,234000,75,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.489,0.745,0,-4.625,0,0.107,0.301,0,0.101,0.268,122.462,4
spotify:track:7prnWSYCjVSEdAJS4RHSet,"Revolver","Revolver","Vian Izak",2016-05-31,180214,32,,1970-01-01T00:00:00Z,"","I the AI Records",0.578,0.417,4,-9.958,1,0.044,0.861,0.00000123,0.096,0.411,139.743,4
spotify:track:6fRmmcYP9h2DgqcufEMj6x,"Country Roads","Country Roads","Peter Hollens",2018-11-03,161158,44,,1970-01-01T00:00:00Z,"","One Voice ProductiOns, LLC",0.481,0.531,7,-7.502,1,0.0331,0.762,0,0.111,0.424,81.998,4
spotify:track:6Tio0ZoDeSQnI7EBAqWer2,"Cover Me In Sunshine","Cover Me In Sunshine","P!nk,Willow Sage Hart",2021-02-12,141050,74,,1970-01-01T00:00:00Z,"","RCA Records Label",0.476,0.594,5,-6.879,1,0.135,0.0599,0,0.0785,0.314,159.702,4
spotify:track:0lnRu92EVrml9GwvzoDr1o,"Polyphemus","EPIC: The Cyclops Saga (Official Concept Album)","Jorge Rivera-Herrans,Armando Julián,Steven Dookie",2024-07-04,216000,73,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.348,0.62,1,-6.409,1,0.113,0.35,0,0.548,0.251,160.675,4
spotify:track:48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman","Oh, Pretty Woman","Roy Orbison",1962,178933,79,,1970-01-01T00:00:00Z,"rockabilly","Monument/Orbison Records/Legacy",0.619,0.603,9,-9.481,1,0.0342,0.712,0,0.0721,0.958,127.433,4
spotify:track:6ft9PAgNOjmZ2kFVP7LGqb,"Can't Take My Eyes off You","The Very Best of Frankie Valli & The 4 Seasons","Frankie Valli",2003-01-14,203240,74,,1970-01-01T00:00:00Z,"","Rhino",0.575,0.764,4,-7.448,1,0.0746,0.566,0.0000107,0.0692,0.536,123.821,4
spotify:track:29cfdljLR8lgvsRrLMJioK,"Under Giant Trees","Aventine (Deluxe Version)","Agnes Obel",2014-10-06,324098,50,,1970-01-01T00:00:00Z,"kameralny pop","Play It Again Sam",0.206,0.247,5,-21.034,1,0.0342,0.988,0.953,0.081,0.18,200.694,3
spotify:track:5NqYUPWXefHQA5Q9Asgsxf,"Mutiny","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans,Armando Julián,Cast of EPIC: The Musical",2024-07-04,293135,73,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.56,0.768,2,-4.258,0,0.0673,0.53,0.00000173,0.254,0.66,117.793,4
spotify:track:07q0QVgO56EorrSGHC48y3,"I Was Made For Lovin' You","Dynasty","KISS",1979-03-23,271240,86,,1970-01-01T00:00:00Z,"glam metal,glam rock,hard rock,rock,rock klasyczny","Casablanca Records",0.768,0.852,4,-6.215,1,0.038,0.214,0.0000736,0.0723,0.867,128.373,4
spotify:track:4ktH31ti3SZq9rUtrDoAFI,"The Romantic","The Romantic","Lauryn Marie",2017-12-15,215237,36,,1970-01-01T00:00:00Z,"","Lauryn Marie",0.629,0.217,5,-15.953,1,0.0731,0.769,0.00485,0.0891,0.0631,120.254,4
spotify:track:3U1TuSqHIubBA10cVP7Sk6,"I Think I'm In Love","My Garden","Kat Dahlia",2015-01-09,202666,69,,1970-01-01T00:00:00Z,"","Epic/Vested In Culture",0.632,0.638,7,-6.731,1,0.0505,0.137,0,0.125,0.574,121.868,3
spotify:track:21gmvAVeqXiSUbvJPesXsL,"Open Arms","EPIC: The Troy Saga (Official Concept Album)","Jorge Rivera-Herrans,Steven Dookie",2024-07-04,198694,75,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.505,0.648,9,-6.149,1,0.644,0.698,0,0.221,0.379,65.945,4
spotify:track:2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever","Laundry Service","Shakira",2001-11-13,196160,80,,1970-01-01T00:00:00Z,"latynoski pop","Epic",0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,4
spotify:track:3rPtS4nfpy7PsARctAWpzd,"Best Friend","Best Friend","Rex Orange County",2017-01-25,262231,78,,1970-01-01T00:00:00Z,"bedroom pop","Rex Orange County",0.576,0.714,6,-5.247,1,0.0595,0.395,0,0.115,0.321,144.981,4
spotify:track:1fDsrQ23eTAVFElUMaf38X,"American Pie","American Pie","Don McLean",1971,516893,80,,1970-01-01T00:00:00Z,"","Capitol Records",0.529,0.482,4,-11.709,0,0.0599,0.7,0,0.0842,0.492,138.453,4
spotify:track:6yS62Dxd5Wgk77EsFqEj0y,"Scylla","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans,KJ Burkhauser,Armando Julián,Cast of EPIC: The Musical",2024-07-04,174267,75,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.341,0.604,1,-6.591,0,0.0612,0.226,0,0.122,0.381,156.38,3
spotify:track:2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295893,89,,1970-01-01T00:00:00Z,"soft rock","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
spotify:track:7BbtvJqWnQRt8gSrWbUVym,"Only Us","Dear Evan Hansen (Original Broadway Cast Recording)","Laura Dreyfuss,Ben Platt",2017-02-03,227186,58,,1970-01-01T00:00:00Z,"musicale","Atlantic Records",0.467,0.346,1,-7.029,1,0.0271,0.707,0,0.102,0.243,69.006,4
spotify:track:3oQomOPRNQ5NVFUmLJHbAV,"Over the Rainbow","Alone In Iz World","Israel Kamakawiwo'ole",2001-09-25,211933,76,,1970-01-01T00:00:00Z,"","Big Boy Records",0.671,0.153,0,-13.569,1,0.0404,0.912,0.0000553,0.0771,0.658,85.6,4
spotify:track:4u4zx9ERn7iIeTskOCGKXI,"Different Beast","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans,Anna Lea,Cast of EPIC: The Musical",2024-07-04,210697,74,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.57,0.77,6,-3.722,0,0.307,0.229,0,0.109,0.568,171.711,4
spotify:track:017PF4Q3l4DBUiWoXk4OWT,"Break My Heart","Future Nostalgia","Dua Lipa",2020-03-27,221820,78,,1970-01-01T00:00:00Z,"pop","Warner Records",0.73,0.729,4,-3.434,0,0.0884,0.167,0.00000139,0.349,0.467,113.011,4
spotify:track:2pMdLjMMHY7ArM5GQGzMk8,"Sunday Crossword","Poetic License","Janani K. Jha",2022-12-02,184827,41,,1970-01-01T00:00:00Z,"","J. Maya",0.692,0.359,8,-7.745,1,0.0665,0.693,0,0.144,0.413,160.984,4
spotify:track:58HMncWhNdeumFDeU2jh5h,"Crazy Little Thing Called Love","The Greatest Elvis Songs, You've Never Heard!","Elvis-Kingtinued",2001-01-01,165760,34,,1970-01-01T00:00:00Z,"","Kingtinued Records",0.723,0.665,4,-10.354,1,0.0368,0.312,0.0000159,0.118,0.841,149.963,4
spotify:track:757cx0iJx1pcwLv4lnX39B,"Just a Man","EPIC: The Troy Saga (Official Concept Album)","Jorge Rivera-Herrans,Cast of EPIC: The Musical",2024-07-04,148687,76,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.389,0.364,2,-6.107,0,0.032,0.674,0,0.0867,0.479,159.591,4
spotify:track:7I4OmzcINbMoPBCJHBI49Q,"It's Such a Good Night (From Breaking Bad)","TV Music & Theme Songs (2015)","Heisenberg & The Albuquerque Kingpins",2015-07-13,157888,40,,1970-01-01T00:00:00Z,"","Small Screen Sounds",0.458,0.618,1,-8.768,1,0.065,0.816,0.0599,0.202,0.834,89.884,4
spotify:track:2M5GIV7DLEpXDqYdUl2TKL,"Uncomplicated","All Of My Best Friends","Hillsong Young & Free,Aodhán King",2020-08-28,203031,29,,1970-01-01T00:00:00Z,"worship,chrześcijaństwo,cedm,pop worship,chrześcijański pop","Hillsong Music",0.447,0.238,6,-10.245,1,0.0307,0.642,0,0.109,0.226,73.462,4
spotify:track:0oUBuOO4g9P4lREqfqR5nq,"A Man Without Love","A Man Without Love","Engelbert Humperdinck",1968-08-03,203133,71,,1970-01-01T00:00:00Z,"","Decca (UMO)",0.538,0.467,2,-9.589,1,0.0327,0.637,0,0.115,0.507,111.766,4
spotify:track:3MNNWGsJPBHtaf1SiHQQdz,"Full Speed Ahead","EPIC: The Troy Saga (Official Concept Album)","Jorge Rivera-Herrans,Armando Julián,Steven Dookie,Cast of EPIC: The Musical",2024-07-04,179294,74,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.642,0.75,0,-3.93,0,0.0601,0.264,0,0.379,0.513,113.5,4
spotify:track:06IHJXjHrz1THZG2dPE1jq,"Ethan's Waltz","Penny Dreadful: Seasons 2 & 3 (Music From The Showtime Original Series)","Abel Korzeniowski",2016-12-16,85960,48,,1970-01-01T00:00:00Z,"","Varese Sarabande",0.448,0.147,11,-16.405,0,0.0279,0.92,0.912,0.0766,0.289,144.738,3
spotify:track:4PYOh644yKjYyvyVUHqcof,"Great Are You Lord - Live","Live","All Sons & Daughters,Leslie Jordan,David Leonard",2013-04-21,290413,40,,1970-01-01T00:00:00Z,"worship,folk chrześcijański,chrześcijaństwo,pop worship,ccm,chrześcijański pop,chrześcijańskie country","Integrity Music US",0.39,0.457,9,-7.915,1,0.0327,0.0874,0.0000089,0.123,0.145,143.977,3
spotify:track:5kWcIgj5CszKQBB0Lg7sGY,"Let Her Go","All the Little Lights (Deluxe Version)","Passenger",2013-08-26,252733,74,,1970-01-01T00:00:00Z,"folk-pop","Embassy of Music",0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.243,74.897,4
spotify:track:2nTbWfwXlp9gK5u205Pcm1,"God Games","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans,Teagan Earley,Luke Holt,Brandon McInnis,Mike Rivera,Janani K. Jha,Earle Gresham Jr.,POESY,Cast of EPIC: The Musical",2024-08-30,319636,76,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.467,0.608,11,-6.464,0,0.246,0.36,0,0.206,0.0979,111.423,4
spotify:track:2eAvDnpXP5W0cVtiI0PUxV,"Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,88,,1970-01-01T00:00:00Z,"","Columbia",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
spotify:track:0CbDc6JeCKQGYVAI89abdm,"Truth Be Told","Brand New","Matthew West",2020-02-14,219426,58,,1970-01-01T00:00:00Z,"chrześcijaństwo,ccm,worship,chrześcijański pop,chrześcijański rock alternatywny,chrześcijański rock","Essential Records",0.618,0.591,11,-7.666,1,0.0364,0.291,0,0.121,0.451,125.969,4
spotify:track:47BBI51FKFwOMlIiX6m8ya,"I Want It That Way","Millennium","Backstreet Boys",1999-05-18,213306,86,,1970-01-01T00:00:00Z,"","Jive",0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,4
spotify:track:70tUQzrtuWnshYEV0DXD5U,"Thunder Bringer","EPIC: The Thunder Saga (Official Concept Album)","Jorge Rivera-Herrans,Luke Holt,Anna Lea,Armando Julián,Cast of EPIC: The Musical",2024-07-04,249750,74,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.276,0.893,8,-3.719,1,0.209,0.116,0.0000616,0.129,0.436,80.308,4
spotify:track:3Che0Dm9dlytqujcprVAwE,"Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals,iann dior",2021-09-09,175301,64,,1970-01-01T00:00:00Z,"melodyjny rap","Polydor Records",0.655,0.716,8,-5.077,0,0.0897,0.476,0,0.479,0.521,80.813,4
spotify:track:6KLHFAxwv69gBOV0oUrnRZ,"Overthink","Overthink","Addison Grace",2020-10-30,154557,37,,1970-01-01T00:00:00Z,"","Wally the Wall Shark",0.543,0.642,0,-7.889,1,0.052,0.118,0.0000227,0.242,0.507,175.762,4
spotify:track:30XU4suKzCeoCK9YFzdufg,"Born This Way","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,260252,79,,1970-01-01T00:00:00Z,"art pop,pop","Interscope",0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.493,123.907,4
spotify:track:7pM9Mn8WdnjNjYEoMW93Nt,"Legendary","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans,Miguel Veloso,Ayron Alexander,Cast of EPIC: The Musical",2024-08-30,194442,75,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.602,0.632,2,-5.219,1,0.0761,0.37,0,0.126,0.329,95.006,4
spotify:track:1JO1xLtVc8mWhIoE3YaCL0,"Happy Together","Happy Together","The Turtles",1967,176293,78,,1970-01-01T00:00:00Z,"","Flo & Eddie, Inc.",0.584,0.367,6,-9.638,0,0.0328,0.55,0.0000138,0.0818,0.588,120.175,4
spotify:track:6LKjIAHCnZjaB4BfEIFHrW,"Won't Stop Now","Hallelujah Here Below","Elevation Worship",2018-09-28,424754,57,,1970-01-01T00:00:00Z,"worship,chrześcijaństwo,ccm,gospel,pop worship","Elevation Worship Records",0.571,0.736,9,-5.633,1,0.0341,0.00056,0,0.494,0.105,121.985,4
spotify:track:3iJpkw9KKdzMNZQVrdRzsl,"A Thousand Hallelujahs - Live","SEVEN (Live)","Brooke Ligertwood",2022-02-25,309329,59,,1970-01-01T00:00:00Z,"worship,chrześcijaństwo,pop worship,gospel","Sparrow (SPR)",0.458,0.543,1,-8.374,1,0.0329,0.325,0.00000329,0.183,0.227,135.794,4
spotify:track:1f2014WFRKVIZxEUDoLgk0,"We'll Be Fine","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans,Teagan Earley,Miguel Veloso",2024-08-30,125739,73,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.489,0.552,10,-6.048,1,0.0585,0.741,0,0.305,0.744,115.142,4
spotify:track:05SBRd4fXgn8FX7bf8BCAE,"I Need Your Love (feat. Ellie Goulding)","18 Months","Calvin Harris,Ellie Goulding",2012-10-29,234506,78,,1970-01-01T00:00:00Z,"edm","Columbia",0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,4
spotify:track:2cX2coZS1PYBfPs8wgbdWE,"More Than A Woman","How Can You Mend A Broken Heart","Bee Gees",2020-12-11,196213,72,,1970-01-01T00:00:00Z,"disco","UME - Global Clearing House",0.601,0.703,7,-6.24,1,0.0379,0.175,0.000084,0.571,0.673,106.164,4
spotify:track:44Gb7hxKA5vN8Jf3fCRvke,"Raindrops Keep Falling On My Head - De Dos Hombres y un Destino","Música de Cine Vol.4 los Años 60","B.J. Thomas",2015-07-16,181000,25,,1970-01-01T00:00:00Z,"","Triton",0.548,0.336,5,-13.596,1,0.0564,0.94,0.00263,0.129,0.7,105.252,4
spotify:track:0kdsEz5miDFg32sJc1TNSi,"Survive","EPIC: The Cyclops Saga (Official Concept Album)","Jorge Rivera-Herrans,Steven Dookie,Cast of EPIC: The Musical",2024-07-04,194869,73,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.261,0.813,5,-4.241,0,0.164,0.0638,0,0.164,0.355,76.58,4
spotify:track:5mpWGq83n0sIgGRopGk5QZ,"Wrap Me In Plastic","Wrap Me In Plastic","MOMOLAND,CHROMANCE",2021-02-05,192808,59,,1970-01-01T00:00:00Z,"k-pop","Columbia/B1 Recordings",0.821,0.602,5,-2.916,0,0.0907,0.286,0,0.0862,0.776,179.932,4
spotify:track:3fGgwABASp1pWONBJuobP0,"Dandelion","Dandelion","Gabbie Hanna",2020-04-17,161585,1,,1970-01-01T00:00:00Z,"","FRTYFVE",0.461,0.434,0,-5.081,1,0.0342,0.0412,0,0.28,0.313,185.333,4
spotify:track:5ULZl3hedO1I4zMEjpZL3i,"Friends to Lovers","Friends to Lovers","Melina KB",2022-01-28,143601,48,,1970-01-01T00:00:00Z,"","Melina KB",0.735,0.783,1,-6.607,1,0.164,0.0767,0,0.0428,0.964,155.04,4
spotify:track:3Hp8GJDsH3E7fumfAACH2k,"Love in Paradise","EPIC: The Wisdom Saga (Official Concept Album)","Jorge Rivera-Herrans,Barbara Wangui,Teagan Earley,Kira Stone,Steven Rodriguez,Talya Sindel,Mason Olshavsky,KJ Burkhauser,Armando Julián,Steven Dookie,Wanda Herrans,Cast of EPIC: The Musical",2024-08-30,250588,76,,1970-01-01T00:00:00Z,"musicale","Winion Entertainment LLC",0.414,0.59,1,-7.22,1,0.0986,0.536,0,0.142,0.339,170.138,4
spotify:track:0GjEhVFGZW8afUYGChu3Rr,"Dancing Queen","Arrival","ABBA",1976,230400,87,,1970-01-01T00:00:00Z,"","Polar Music International AB",0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
spotify:track:5nN3bMQo2HpOE3Vb7WvLWq,"Tale of The Shadow","Tale of The Shadow","Sail North",2023-09-08,206000,68,,1970-01-01T00:00:00Z,"szanty","Independent",0.561,0.657,2,-8.836,1,0.0614,0.00139,0.0000738,0.149,0.426,122.633,4
