Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6epWbDEEEOakzBeyNr69MO,"Plaster","CERBER EP","Szpaku,Deemz",2024-01-06,155056,65,,1970-01-01T00:00:00Z,"","GUGU",0.43,0.797,4,-4.703,0,0.231,0.0181,0,0.251,0.119,178.207,4
spotify:track:1wIwCkbVEGSjfJn7P0d9gN,"Kariera","Ogrody Mixtape 2","Kukon",2020-12-25,152986,52,,1970-01-01T00:00:00Z,"","KUKON",0.607,0.658,1,-8.838,0,0.208,0.637,0,0.351,0.148,104.872,4
spotify:track:2SD4ey1A551YvZWlhQpTPA,"Tylko Ciemność","04:01","KęKę,Gibbs",2024-06-14,192000,54,,1970-01-01T00:00:00Z,"","Takie Rzeczy Label",0.813,0.566,2,-8.266,1,0.168,0.5,0,0.158,0.39,110.046,4
spotify:track:7mGOQsj0ABhyvsKy1fQDEB,"Jednorożec","NIC","Sokół,Bob Air",2021-11-19,288146,50,,1970-01-01T00:00:00Z,"","Wojtek Sokol",0.75,0.517,9,-8.186,1,0.214,0.0214,0,0.128,0.382,129.81,4
spotify:track:4NGn7ZjI1Ex9ZjcbOa6KNt,"Rolly","Rolly","ReTo,Wroobel",2023-12-28,155492,47,,1970-01-01T00:00:00Z,"","spacerange",0.867,0.654,1,-7.033,1,0.275,0.226,0.0275,0.0999,0.679,141.994,4
spotify:track:52a6DUcSR9b0F12MG8nHWK,"adderall","Organic Human","Kukon,Brodka,Megot,Kusha,Suwal",2024-02-15,158297,44,,1970-01-01T00:00:00Z,"","ROUGH N' GENTLE",0.587,0.755,2,-5.921,0,0.231,0.403,0,0.171,0.3,94.06,4
spotify:track:150sysgjqCurPaA3cvWvp9,"Slavia","11:11","Fonos,Gibbs,INDEB,DOPEHOUSE",2023-07-14,242933,50,,1970-01-01T00:00:00Z,"witch house","DOPEHOUSE",0.574,0.723,11,-5.784,0,0.174,0.115,0,0.357,0.241,81.844,4
spotify:track:1jw293wnk5il632wemiTPJ,"Chcemy być wyżej","Wojtek Sokół","Sokół",2019-02-15,188600,49,,1970-01-01T00:00:00Z,"","PROSTO Sp. z o.o",0.69,0.702,1,-6.7,1,0.273,0.125,0,0.169,0.266,93.458,4
spotify:track:51j100Uhx49lZZNT9jgT5m,"BMW","W samo południe (Deluxe)","ReTo,Avi,PSR",2022-02-10,146465,60,,1970-01-01T00:00:00Z,"","spacerange",0.778,0.456,9,-10.165,1,0.192,0.0545,0.000459,0.196,0.119,97.518,4
spotify:track:0OV8J5fBTURI85pSXdo2B0,"soft date","Organic Human","Kukon,Hubi,Hvll",2024-02-15,128072,48,,1970-01-01T00:00:00Z,"","ROUGH N' GENTLE",0.597,0.566,1,-8.15,0,0.334,0.126,0.000402,0.469,0.646,179.999,4
spotify:track:3nBseddi9TvbtIZUWGFGGn,"Nic już nie muszę","Trzecie Rzeczy","KęKę",2016-09-16,221813,55,,1970-01-01T00:00:00Z,"","Takie Rzeczy Label",0.732,0.573,11,-8.181,0,0.185,0.333,0,0.11,0.115,124.865,4
spotify:track:6ggmioMS1gYK0I5AAdv2NH,"Gelato","1-800-OŚWIECENIE","Taco Hemingway",2023-09-21,195526,56,,1970-01-01T00:00:00Z,"","2020",0.497,0.781,11,-9.903,0,0.406,0.342,0,0.242,0.693,97.007,4
spotify:track:0Ctdg2MIMbgXY0N6mIuqki,"Leśmian","Mały Książę","Avi,Pezet,INDEB,Phunk'ill",2023-03-31,184500,61,,1970-01-01T00:00:00Z,"witch house","Moya Label",0.725,0.681,1,-8.107,1,0.381,0.0733,0.00203,0.718,0.447,160.048,4
spotify:track:7oGun8LYOy0tFEftTfNqOX,"halo","halo","Favst,Gibbs,Kukon",2020-09-21,230479,58,,1970-01-01T00:00:00Z,"","QueQuality",0.736,0.741,2,-7.314,1,0.235,0.53,0.00000712,0.505,0.615,119.96,4
spotify:track:0peRfvtx1Je91FxQtii5DJ,"Chyba że z Tobą","Chyba że z Tobą","MODELKI,Vłodarski",2024-04-04,131250,68,,1970-01-01T00:00:00Z,"disco polo","Universal Music Polska Sp. z o.o.",0.739,0.575,11,-10.244,0,0.0396,0.633,0.0361,0.122,0.663,128.056,4
spotify:track:3gVhsZtseYtY1fMuyYq06F,"Sonne","Mutter","Rammstein",2001-04-02,272440,81,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4
spotify:track:23OXdR7YuUBVWh5hSnYJau,"Chlorine","Trench","Twenty One Pilots",2018-10-05,324466,77,,1970-01-01T00:00:00Z,"","Fueled By Ramen",0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4
spotify:track:6e4OGXYSYFIqzr62IMLuI1,"Goncharov","ODA","Kwiatek HAZE,Kukon,Gmeniu",2024-05-17,168813,21,,1970-01-01T00:00:00Z,"","E1",0.696,0.727,11,-7.634,1,0.147,0.199,0.0000241,0.111,0.138,118.129,4
spotify:track:2Nf7wnojAkwkyE4vNjGIZl,"Monochrom","Pętla","KIWI",2022-01-28,201080,36,,1970-01-01T00:00:00Z,"","FONOBO Label",0.668,0.556,4,-11.616,0,0.0444,0.245,0.611,0.178,0.158,147.986,4
spotify:track:1MyDK4W6S2jCMozml73uvn,"Rarara","Rarara","Miszel,Kabe",2022-11-22,151048,51,,1970-01-01T00:00:00Z,"","QueQuality",0.75,0.855,6,-6.794,0,0.0798,0.477,0,0.0986,0.765,143.055,4
spotify:track:3mzugJrKyhJNzZKS0RgWBg,"MILLIE WALKY","in real life","bambi,charlie moncler",2023-11-16,134025,65,,1970-01-01T00:00:00Z,"","BE Records",0.762,0.668,11,-6.7,1,0.14,0.0383,0.00000728,0.0999,0.631,76.971,4
spotify:track:3jR0St91jrUyZLOcALgH5c,"Bliźniaczki","Radio Taxi","Kukon",2019,188450,56,,1970-01-01T00:00:00Z,"","Piękny Syf",0.732,0.605,9,-10.556,1,0.24,0.507,0,0.0878,0.492,131.991,4
spotify:track:5wdtwE6vonYs9ldQ07VtRh,"30 stopni","30 stopni","Avi,Gibbs,DOPEHOUSE",2022-10-05,208168,59,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.786,0.715,4,-6.997,0,0.0378,0.0775,0.0000191,0.161,0.52,120.032,4
spotify:track:1GwXAu3LcPf9sct5TzPjbQ,"Klej","STYXXX","ReTo,Wroobel",2023-02-24,172626,54,,1970-01-01T00:00:00Z,"","spacerange",0.912,0.634,7,-5.61,1,0.0646,0.435,0.0000165,0.182,0.341,126.05,4
spotify:track:7eGgqtjvudMDl81Z4NOAtR,"Nigdy ponad stan","ToTu","KęKę,Sergiusz",2018-03-23,182067,55,,1970-01-01T00:00:00Z,"","Takie Rzeczy Label",0.882,0.737,0,-6.495,1,0.23,0.367,0,0.0901,0.645,139.006,4
spotify:track:5C4y0peaYXryDgCNsFT1oX,"Gniew - z filmu „Johnny”","Gniew - z filmu „Johnny”","Kukon",2022-10-31,117056,36,,1970-01-01T00:00:00Z,"","Next Film Sp. z o.o",0.61,0.704,10,-7.888,0,0.277,0.21,0.000067,0.0909,0.199,144.957,4
spotify:track:0TTErZqCv5bIVXNIwI11dZ,"Tangram","11:11","Fonos,Gibbs,DOPEHOUSE",2023-07-14,229466,48,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.692,0.617,9,-8.945,0,0.36,0.617,0,0.0844,0.295,102.436,4
spotify:track:0fYVliAYKHuPmECRs1pbRf,"Renegades","VHS","X Ambassadors",2015-06-30,195200,79,,1970-01-01T00:00:00Z,"","Kid Ina Korner / Interscope",0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4
spotify:track:6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers,Coldplay",2017-04-07,247160,90,,1970-01-01T00:00:00Z,"","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
spotify:track:5JWnJWnBpBJbrilDwY8Wn1,"cracow shit","Organic Human","Kukon,SHDØW",2024-02-15,117647,43,,1970-01-01T00:00:00Z,"witch house","ROUGH N' GENTLE",0.731,0.888,10,-5.099,0,0.0467,0.018,0.00000351,0.0634,0.365,102.01,4
spotify:track:3FPAaaNoVgYGbvmEuR6JiG,"200%","Czarno na białym","Gibbs",2021-09-30,205771,51,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.731,0.605,4,-10.147,1,0.21,0.544,0,0.284,0.603,149,4
spotify:track:4XupoqYkrUSAixBgvcTad8,"Gasolina","Gasolina","ReTo",2024-04-11,153636,45,,1970-01-01T00:00:00Z,"","spacerange",0.774,0.496,4,-8.241,1,0.233,0.203,0,0.105,0.319,132.022,4
spotify:track:2usrT8QIbIk9y0NEtQwS4j,"Intro","xx","The xx",2009-08-16,127920,74,,1970-01-01T00:00:00Z,"","Young",0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4
spotify:track:2LBU03GvMtMeRT5eRCqUHn,"Moulin Rouge","Moulin Rouge","Dalia,Kukon",2021-05-27,183222,32,,1970-01-01T00:00:00Z,"","QueQuality",0.688,0.494,11,-11.569,0,0.054,0.222,0.000134,0.233,0.555,119.969,4
spotify:track:7GvKdmlEWpfTxLLb4bQUlE,"C'est La vie","Mały Książę","Avi,Gibbs,Druid",2023-03-31,197333,52,,1970-01-01T00:00:00Z,"","Moya Label",0.582,0.614,2,-7.597,0,0.308,0.108,0,0.211,0.21,89.589,4
spotify:track:1g88Qpz9ZsJM1hlB3PLdgY,"Taxi","Patocelebryta","Kizo,Bletka,BeMelo,Eddie Block,Adash",2023-09-14,180937,59,,1970-01-01T00:00:00Z,"disco polo","spacerange",0.717,0.77,7,-6.468,0,0.255,0.218,0,0.232,0.623,128.108,4
spotify:track:1JTj0IjftS6uwwl92T7tRa,"Wodospady","Król Albanii","Popek,Matheo",2016-03-01,182000,57,,1970-01-01T00:00:00Z,"disco polo","Step Records",0.641,0.873,6,-6.014,0,0.108,0.32,0,0.0712,0.82,136.962,4
spotify:track:2wUmeg68eTVGTlSuU1ayZr,"Miss Pleasure","ROUGH N' GENTLE","Kukon,Da Vosk Docta",2022-04-07,160000,55,,1970-01-01T00:00:00Z,"witch house","Piękny Syf",0.672,0.566,11,-6.924,1,0.412,0.418,0.00000735,0.144,0.457,81.067,4
spotify:track:4kcMDgaU8xb4otoDv5c4kD,"Drive","SAFE","Gibbs,Opał,Jonatan,4Money",2023-10-24,202758,67,,1970-01-01T00:00:00Z,"horrorcore","DOPEHOUSE",0.803,0.627,7,-8.07,1,0.328,0.365,0,0.12,0.427,86.992,4
spotify:track:7GVpFVK71OIbbFdaThTBnf,"Zabierz mnie tam","Zabierz mnie tam","Kosa,SecretiveSuicide",2021-02-02,175686,41,,1970-01-01T00:00:00Z,"witch house","KANAŁ",0.733,0.56,7,-5.433,1,0.274,0.0596,0,0.159,0.433,76.489,4
spotify:track:0asN0bZ2SHYVNXLtNs6mXK,"Byłem człowiekiem","PROXL3M","PRO8L3M",2023-11-30,196106,60,,1970-01-01T00:00:00Z,"","2020",0.516,0.707,9,-7.383,0,0.0914,0.462,0.0000402,0.108,0.0632,119.604,4
spotify:track:02zqTai3Ea9ClIzCTjbUSV,"B Boje","Kukonozaur Mixtape Mood","Kukon,Da Vosk Docta",2022-06-23,132631,48,,1970-01-01T00:00:00Z,"witch house","Piękny Syf",0.747,0.527,10,-6.759,0,0.212,0.244,0.137,0.126,0.561,76.07,4
spotify:track:2oL4YzxiedTMFt6MflEgbt,"Tommy gun","Mantra","Kacper HTA,Fonos,Gibbs",2020-10-16,288000,54,,1970-01-01T00:00:00Z,"","GHETTO MUSIC",0.833,0.564,8,-6.971,1,0.291,0.415,0,0.139,0.541,89.963,4
spotify:track:4SSoFvQAN0Xr0SnCvjKkJV,"Zamiast serca mam granat","Manga","Inee,Kiełas",2023-06-30,178493,0,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.562,0.533,9,-8.225,0,0.125,0.192,0,0.0686,0.322,165.091,4
spotify:track:7FiLaxXHAkneBzBjWt5yCN,"TRAPSTAR","PLEŚŃ","Guzior",2020-12-04,208333,59,,1970-01-01T00:00:00Z,"","QueQuality",0.457,0.581,4,-6.147,0,0.0455,0.702,0.00000275,0.186,0.239,144.301,4
spotify:track:0grScFe336ZoitXuh1VpUJ,"only&one","ROUGH N' GENTLE","Kukon,SecretiveSuicide",2022-04-07,206653,58,,1970-01-01T00:00:00Z,"","Piękny Syf",0.806,0.804,2,-6.572,1,0.206,0.518,0.00797,0.0958,0.402,118.001,4
spotify:track:6XJJZX0iAIRjvJV3Cp37Ld,"Jak gdyby nic","Myślisz jeszcze?","Kuban",2017-04-07,244946,55,,1970-01-01T00:00:00Z,"","dobzi ludzie.",0.868,0.802,5,-5.769,1,0.15,0.12,0,0.0794,0.505,117.009,4
spotify:track:3tZFBFPHw5O6HLyeOK1VwU,"AMG","Akademia Sztuk Pięknych","Avi,Louis Villain",2021-05-21,177946,59,,1970-01-01T00:00:00Z,"","Moya Label",0.73,0.617,2,-8.347,1,0.305,0.185,0,0.0521,0.294,90.191,4
spotify:track:4BgTgPsNeDz2KG4QsshjL9,"BLUEBERRY","PLEŚŃ","Guzior,Favst",2020-12-04,176000,61,,1970-01-01T00:00:00Z,"","QueQuality",0.717,0.725,6,-6.287,0,0.162,0.467,0,0.0987,0.645,119.926,4
spotify:track:0CHHKvtT48UIsiC7bgxcBw,"pls help me","pls help me","Kukon,SHDØW",2023-11-29,165818,42,,1970-01-01T00:00:00Z,"witch house","ROUGH N' GENTLE",0.601,0.652,4,-9.946,1,0.0748,0.84,0.183,0.132,0.589,109.956,4
spotify:track:5y0CCj9ENhM4G3gebGlnzb,"MAMA POWTARZAŁA","W ZWIĄZKU Z MUZYKĄ","Sobel,Deemz",2024-08-22,202054,62,,1970-01-01T00:00:00Z,"","Universal Music Polska Sp. z o.o.",0.648,0.593,6,-7.409,0,0.0639,0.196,0,0.103,0.204,91.968,4
spotify:track:11Z7oHnQzt8iwfkQwHZ70I,"Piękny Świat","DOPEHOUSE MIXTAPE","Gibbs,Kiełas",2022-08-25,233425,66,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.509,0.765,4,-9.142,0,0.0763,0.0703,0.000504,0.164,0.274,90.356,4
spotify:track:2WLHFQiw1gwZg1DS1eycNn,"Nie muszę","Nie muszę","Julia Wieniawa",2018-11-09,250868,62,,1970-01-01T00:00:00Z,"","Kayax Production & Publishing",0.683,0.619,0,-6.166,1,0.0388,0.00252,0.0000138,0.115,0.414,121.013,4
spotify:track:79cDjfoUqby1qSvhkr3vfD,"Pokusa","Motherlode","Rosalie.,Kukon",2023-05-25,211693,28,,1970-01-01T00:00:00Z,"turecki hip-hop","Universal Music Polska Sp. z o.o.",0.709,0.695,7,-6.711,0,0.0619,0.14,0,0.114,0.351,93.109,4
spotify:track:31xzEogE9mXNUGF92kJqv1,"COLOSSEUM","COLOSSEUM","Kizo,Kabe,ReTo,Gruby Mielzky,Borixon,BeMelo",2023-05-10,185600,53,,1970-01-01T00:00:00Z,"","spacerange",0.718,0.754,11,-6.613,0,0.213,0.131,0,0.117,0.348,150.015,4
spotify:track:5Bcx5I166s2u7ylB3VzLwJ,"Nostalgia","Red Pill","Kacper HTA,Pezet,Avi,Gibbs,Druid",2021-06-04,232333,57,,1970-01-01T00:00:00Z,"","GHETTO MUSIC",0.693,0.531,2,-7.823,0,0.39,0.642,0,0.362,0.61,87.653,4
spotify:track:6EtKlIQmGPB9SX8UjDJG5s,"Formula","Euphoria (Original Score from the HBO Series)","Labrinth",2019-10-04,91869,79,,1970-01-01T00:00:00Z,"","Masterworks",0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,4
spotify:track:2lpUjoxvJ86dhW7NBzPiWR,"Dziewczyna z Biblioteki","Kraków, Marzec 2020","Kukon,Ka-Meal",2020-09-25,164500,54,,1970-01-01T00:00:00Z,"","Sony Music Entertainment",0.645,0.502,8,-11.28,0,0.309,0.258,0.000105,0.135,0.517,85.023,4
spotify:track:3nGH5OANMs5eUDtVlJfkzz,"Paw","W samo południe","ReTo,Sergiusz",2021-10-01,163943,50,,1970-01-01T00:00:00Z,"","spacerange",0.718,0.573,11,-7.505,0,0.0563,0.182,0.0000074,0.194,0.38,141.952,4
spotify:track:0tkbSgO7Hj2TYnJMajGEGC,"nie ma co","nie ma co","Kuban,Gibbs,Favst",2024-09-19,164210,44,,1970-01-01T00:00:00Z,"","dobzi ludzie.",0.747,0.472,9,-9.848,0,0.154,0.815,0,0.195,0.447,95.005,4
spotify:track:48QDU3OHFRS3j4PwugLByL,"Ambicje","Ambicje","Rabit",2022-09-15,125000,36,,1970-01-01T00:00:00Z,"","Rabit",0.587,0.474,7,-13.76,1,0.0524,0.0845,0.00000163,0.13,0.298,151.068,4
spotify:track:6dZf6f189d3DX35O8hFgGZ,"bezludna wyspa","Organic Human","Kukon,Suwal,Kusha",2024-02-15,189280,46,,1970-01-01T00:00:00Z,"","ROUGH N' GENTLE",0.7,0.605,11,-8.059,0,0.329,0.517,0,0.11,0.295,83.836,4
spotify:track:27Xvm20KQ8qMzVvaz32I98,"LECĘ BO CHCĘ","LECĘ BO CHCĘ","Deemz,bambi,Kizo,Young Leosia,Waima",2024-04-30,153931,60,,1970-01-01T00:00:00Z,"","WM Poland/WMI",0.448,0.644,1,-6.541,1,0.181,0.178,0,0.371,0.299,145.359,4
spotify:track:0GoRQdnjihbrfHbmTMdtXh,"Czarny szlak","11:11","Fonos,Gibbs,DOPEHOUSE",2023-07-14,205120,48,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.654,0.619,7,-8.058,0,0.258,0.444,0,0.12,0.206,172.207,4
spotify:track:4BzYVS3CLT9egrb2cUgzpp,"Kiedy Powiem Sobie Dość","Kiedy Powiem Sobie Dość","Rosalie.,Chloe Martini",2021-03-07,237537,45,,1970-01-01T00:00:00Z,"turecki hip-hop","Universal Music Polska Sp. z o.o.",0.711,0.66,11,-6.734,0,0.0383,0.0316,0.0125,0.193,0.311,95.006,4
spotify:track:724YuUdRGsBgyrcYLKM42d,"Online","Online","Hodak,Kukon,2K,Sergiusz",2022-07-12,160728,43,,1970-01-01T00:00:00Z,"","Universal Music Polska Sp. z o.o.",0.6,0.657,10,-7.746,0,0.117,0.206,0.000193,0.11,0.269,99.917,4
spotify:track:2Q9d7ioRLIML42xctLcDgq,"Ostatni (Rojst '97 | Netflix)","Ostatni (Rojst '97 | Netflix)","Tymek,Brodka,Urbanski",2021-07-06,219546,58,,1970-01-01T00:00:00Z,"","Kayax Production & Publishing",0.484,0.552,8,-8.605,1,0.0442,0.182,0.00478,0.106,0.129,152.123,3
spotify:track:4Dq2qlw1zP39MoTYcpIgzT,"Ostatni Raz","Ostatni Raz","Białas,Gibbs",2024-05-17,176842,50,,1970-01-01T00:00:00Z,"","SBM Label",0.619,0.544,9,-9.891,1,0.142,0.102,0,0.0844,0.374,95.176,4
spotify:track:3QHZAr43uvIGpWfJAHhFX3,"Explosion Ech poleczko - DNSQ Remix","Explosion Ech poleczko (DNSQ Remix)","Kalwi & Remi,Guzowianki,DNSQ",2023-09-12,130093,61,,1970-01-01T00:00:00Z,"disco polo,folk","Kalwi&Remi",0.637,0.74,0,-5.541,1,0.0309,0.0432,0,0.203,0.626,140.108,4
spotify:track:74zte56qSLaE6JQal8hqHi,"Bakayoko","Flagey EP","Taco Hemingway",2018-07-20,218706,43,,1970-01-01T00:00:00Z,"","Taco Corp",0.761,0.694,1,-6.939,0,0.226,0.109,0,0.0867,0.351,139.979,4
spotify:track:5VJQr2EMdzXZFjvInyp4AC,"Lonely World","Badlands","Brennan Savage",2017-10-07,102857,62,,1970-01-01T00:00:00Z,"emo rap,dark trap,cloud rap","Brennan Savage",0.323,0.671,4,-7.009,0,0.106,0.0124,0.185,0.168,0.179,84.146,4
spotify:track:1dChNdC28CjZ7Tid3mOcwC,"Budzę się w snach","DOPEHOUSE MIXTAPE","Kukon,Gibbs,DOPEHOUSE",2022-08-25,160079,53,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.871,0.53,7,-7.251,0,0.258,0.589,0,0.108,0.244,90.026,4
spotify:track:68Dni7IE4VyPkTOH9mRWHr,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,88,,1970-01-01T00:00:00Z,"rap","Roc Nation Records LLC",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
spotify:track:7pQkDJXFDCJUY0sSbbc8i9,"GRAWITACJA","in real life","bambi,charlie moncler",2023-11-16,185084,60,,1970-01-01T00:00:00Z,"","BE Records",0.721,0.839,5,-6.204,0,0.122,0.0976,0.00000715,0.143,0.525,118.049,4
spotify:track:1rIKgCH4H52lrvDcz50hS8,"Lush Life","So Good","Zara Larsson",2017-03-17,201122,84,,1970-01-01T00:00:00Z,"","Epic/Record Company TEN",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4
spotify:track:0pMRvQSP3hO7q4dvviZFf5,"SOBOTA WIECZÓR","Atmosfera","Young Leosia,Jacuś",2024-10-24,132000,60,,1970-01-01T00:00:00Z,"","BE Records",0.716,0.825,5,-6.532,0,0.142,0.0376,0.00173,0.328,0.448,129.887,4
spotify:track:5A2baHJCFwwewI5z0zkXdo,"Całe Lata","1-800-OŚWIECENIE","Taco Hemingway,Dawid Podsiadło,@atutowy",2023-09-21,237217,58,,1970-01-01T00:00:00Z,"","2020",0.674,0.552,2,-9.029,0,0.0559,0.203,0,0.277,0.68,147.995,4
spotify:track:1TcS5QMzEZJiCaRjUTCduI,"SAFE","SAFE","Gibbs,4Money",2023-10-24,204761,47,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.511,0.607,5,-7.379,1,0.211,0.313,0,0.178,0.379,126.129,4
spotify:track:3bwIVaOlLSX4rInoLgB3uX,"u.","u.","niteboi",2017-01-22,174299,63,,1970-01-01T00:00:00Z,"witch house,drift phonk","niteboi",0.483,0.531,4,-10.091,0,0.0604,0.0582,0.906,0.111,0.0973,123.942,4
spotify:track:08PCgz6tyNfo8k8emNQHqD,"In Essence","Barren.","Ka$tro",2018-04-07,97500,61,,1970-01-01T00:00:00Z,"phonk","Duetti",0.209,0.428,11,-14.068,0,0.0355,0.871,0.957,0.272,0.0392,68.951,3
spotify:track:0WTvAeSKmSE7SE73u40OLG,"co by się nie działo","co by się nie działo","Kukon,@atutowy,Phunk'ill",2023-12-23,199090,36,,1970-01-01T00:00:00Z,"","ROUGH N' GENTLE",0.791,0.696,10,-5.635,0,0.16,0.563,0,0.18,0.528,88.019,4
spotify:track:1qQBmFKklewJcXs2RKDiyJ,"niepoprawny numer","niepoprawny numer","Julia Pośnik",2024-04-11,188456,52,,1970-01-01T00:00:00Z,"","Julia Pośnik",0.583,0.761,8,-4.558,1,0.208,0.236,0,0.263,0.356,149.031,4
spotify:track:1gunJYQUR7IlPRcQFzvGdZ,"HART","HART","Fonos,Gibbs",2022-06-06,192068,54,,1970-01-01T00:00:00Z,"","DOPEHOUSE",0.741,0.716,4,-7.96,0,0.338,0.692,0,0.104,0.351,90.453,4
spotify:track:0Xj3MeniDBK33I1YZcqlqP,"Nie kłam że mnie kochasz","Nie kłam że mnie kochasz","Ewelina Flinta,Łukasz Zagrobelny",2008,186026,56,,1970-01-01T00:00:00Z,"","Jazzboy",0.617,0.719,11,-4.809,0,0.031,0.277,0,0.177,0.79,97.955,4
spotify:track:4J1Uz5uOleaW0xGNlXnRdV,"Miniówa","Ogrody Mixtape","Kukon",2019-12-29,212040,59,,1970-01-01T00:00:00Z,"","KUKON",0.854,0.554,11,-6.558,1,0.436,0.607,0.0000119,0.142,0.418,91.012,4
spotify:track:1jxn3isffYQHcGmzy4Z309,"100 BPM","PATOPOP (Vol. 1)","Kizo,Bletka,BeMelo",2024-06-19,146181,59,,1970-01-01T00:00:00Z,"disco polo","spacerange",0.72,0.722,4,-8.013,0,0.236,0.527,0.00122,0.103,0.299,109.97,4
spotify:track:47u2EyFNY4TqFfTc8TaCKV,"Eclipse","Eclipse","YTD",2023-10-27,84000,26,,1970-01-01T00:00:00Z,"dark trap","YTD",0.478,0.302,7,-15.476,0,0.0457,0.395,0.000455,0.102,0.0435,115.038,4
